home_avg_pts_for,home_avg_pts_against,home_last5_wins,home_home_wins_pct,home_away_wins_pct,home_avg_margin,away_avg_pts_for,away_avg_pts_against,away_last5_wins,away_home_wins_pct,away_away_wins_pct,away_avg_margin,home_court_flag,implied_total,efficiency_diff,target_total,target_margin,game_id,date,season,home_team_id,away_team_id
76.8,65.6,3,1.0,0.0,11.2,85.28571428571429,74.0,3,1.0,0.6,11.285714285714286,0,162.0857142857143,-0.08571428571428896,150,-34,401827507,2025-11-25,2026,2000,2729
95.0,70.33333333333333,4,1.0,0.5,24.666666666666668,84.0,70.5,4,0.6666666666666666,1.0,13.5,0,179.0,11.166666666666671,191,-3,401831208,2025-11-25,2026,2006,43
84.0,62.6,4,1.0,0.0,21.4,77.0,69.0,4,0.75,1.0,8.0,0,161.0,13.399999999999999,173,-1,401819818,2025-11-25,2026,251,9
82.0,67.0,5,1.0,1.0,15.0,76.0,81.2,2,0.0,0.5,-5.2,1,158.0,20.200000000000003,176,30,401826740,2025-11-25,2026,12,2172
66.33333333333333,80.5,0,0.3333333333333333,0.0,-14.166666666666666,82.66666666666667,69.33333333333333,2,1.0,0.25,13.333333333333334,0,149.0,-27.500000000000014,151,-17,401826815,2025-11-25,2026,349,2837
80.0,78.0,2,0.6666666666666666,0.0,2.0,77.8,87.4,1,0.5,0.0,-9.6,1,157.8,11.600000000000009,128,-12,401823216,2025-11-25,2026,2643,91
79.0,81.5,2,0.5,0.25,-2.5,76.83333333333333,67.33333333333333,3,1.0,0.0,9.5,0,155.83333333333331,-12.0,115,-7,401831236,2025-11-25,2026,2065,2619
75.83333333333333,68.0,4,0.6666666666666666,0.5,7.833333333333333,95.4,72.8,4,0.8,0.5,22.6,0,171.23333333333335,-14.76666666666668,151,-11,401831198,2025-11-25,2026,68,152
73.2,70.6,2,0.6666666666666666,0.0,2.6,85.4,69.8,5,1.0,1.0,15.6,0,158.60000000000002,-13.0,164,-10,401830890,2025-11-25,2026,71,28
73.2,70.6,2,0.6666666666666666,0.0,2.6,73.0,74.66666666666667,3,1.0,0.0,-1.6666666666666667,0,146.2,4.26666666666668,152,24,401809395,2025-11-25,2026,71,163
85.6,80.6,3,0.6666666666666666,0.5,5.0,76.16666666666667,79.16666666666667,2,0.5,0.0,-3.0,1,161.76666666666665,8.0,181,5,401823229,2025-11-25,2026,526,198
87.33333333333333,63.833333333333336,5,1.0,1.0,23.5,83.8,73.0,4,1.0,0.5,10.8,0,171.13333333333333,12.699999999999996,141,-11,401824042,2025-11-25,2026,2351,2226
87.2,75.6,3,1.0,0.3333333333333333,11.6,84.8,85.4,1,0.3333333333333333,0.0,-0.6,1,172.0,12.200000000000017,153,11,401823386,2025-11-25,2026,94,2198
72.0,81.6,2,0.6666666666666666,0.0,-9.6,79.0,63.4,5,1.0,1.0,15.6,0,151.0,-25.199999999999996,145,-33,401820810,2025-11-25,2026,151,127
97.2,69.6,5,1.0,1.0,27.6,77.8,74.0,3,0.6666666666666666,0.5,3.8,1,175.0,23.80000000000001,133,41,401817244,2025-11-25,2026,97,2199
68.0,76.6,1,0.3333333333333333,0.0,-8.6,73.83333333333333,87.83333333333333,1,0.3333333333333333,0.0,-14.0,0,141.83333333333331,5.400000000000006,133,13,401828304,2025-11-25,2026,48,2430
93.0,66.2,5,1.0,1.0,26.8,77.6,70.4,3,1.0,0.0,7.2,0,170.6,19.60000000000001,138,18,401819875,2025-11-25,2026,66,156
75.6,63.6,4,0.8,0.5,12.0,66.16666666666667,73.5,2,0.5,0.5,-7.333333333333333,1,141.76666666666665,19.33333333333332,161,27,401819844,2025-11-25,2026,2132,2885
74.0,64.6,3,1.0,0.5,9.4,77.2,75.8,2,1.0,0.0,1.4,1,151.2,8.0,214,2,401812647,2025-11-25,2026,2115,2529
75.4,62.2,5,1.0,1.0,13.2,76.6,71.4,3,0.6,0.5,5.2,0,152.0,8.000000000000014,137,15,401823535,2025-11-25,2026,2856,301
75.16666666666667,83.0,1,0.3333333333333333,0.0,-7.833333333333333,72.71428571428571,71.85714285714286,2,0.75,0.0,0.8571428571428571,1,147.88095238095238,-8.690476190476176,137,-5,401813278,2025-11-25,2026,2415,2182
81.28571428571429,69.28571428571429,2,0.6666666666666666,0.25,12.0,70.0,81.42857142857143,2,1.0,0.0,-11.428571428571429,1,151.28571428571428,23.42857142857143,149,15,401827061,2025-11-26,2026,2908,2428
93.16666666666667,70.0,5,1.0,1.0,23.166666666666668,64.5,86.5,0,0.0,0.0,-22.0,1,157.66666666666669,45.16666666666667,164,32,401829280,2025-11-26,2026,142,2569
82.16666666666667,75.0,3,1.0,0.0,7.166666666666667,75.66666666666667,81.0,1,0.5,0.3333333333333333,-5.333333333333333,1,157.83333333333334,12.5,132,32,401808897,2025-11-26,2026,2641,2443
87.66666666666667,70.83333333333333,5,1.0,1.0,16.833333333333332,84.16666666666667,76.16666666666667,2,1.0,0.25,8.0,1,171.83333333333334,8.833333333333343,153,7,401827068,2025-11-26,2026,158,2737
83.28571428571429,71.42857142857143,2,0.75,0.3333333333333333,11.857142857142858,81.42857142857143,83.57142857142857,2,1.0,0.16666666666666666,-2.142857142857143,1,164.71428571428572,14.0,182,-8,401826873,2025-11-26,2026,149,2473
89.0,76.66666666666667,3,0.8,0.0,12.333333333333334,69.42857142857143,87.14285714285714,0,0.5,0.0,-17.714285714285715,1,158.42857142857144,30.047619047619037,204,36,401829427,2025-11-26,2026,245,2400
76.71428571428571,75.42857142857143,3,1.0,0.25,1.2857142857142858,80.16666666666667,86.5,2,1.0,0.0,-6.333333333333333,0,156.88095238095238,7.619047619047606,165,11,401829467,2025-11-26,2026,256,2437
71.85714285714286,85.71428571428571,1,0.3333333333333333,0.0,-13.857142857142858,95.8,67.4,5,1.0,1.0,28.4,0,167.65714285714284,-42.25714285714284,153,-11,401830117,2025-11-26,2026,2430,193
81.83333333333333,86.0,2,1.0,0.25,-4.166666666666667,68.2,79.4,0,0.5,0.0,-11.2,1,150.03333333333333,7.033333333333331,204,-2,401823860,2025-11-26,2026,2363,2681
67.0,78.28571428571429,0,0.16666666666666666,0.0,-11.285714285714286,75.0,75.16666666666667,2,0.6666666666666666,0.0,-0.16666666666666666,0,142.0,-11.11904761904762,114,-12,401830746,2025-11-26,2026,2350,23
84.0,78.0,4,1.0,0.6666666666666666,6.0,75.16666666666667,76.0,2,1.0,0.0,-0.8333333333333334,1,159.16666666666669,6.833333333333329,157,-23,401824950,2025-11-26,2026,276,288
72.0,60.8,3,0.6666666666666666,0.5,11.2,68.83333333333333,70.66666666666667,2,0.6666666666666666,0.0,-1.8333333333333333,1,140.83333333333331,13.033333333333346,133,23,401813323,2025-11-26,2026,2368,2329
86.6,62.8,3,0.75,0.0,23.8,84.66666666666667,67.5,4,1.0,0.0,17.166666666666668,0,171.26666666666665,6.633333333333326,99,-13,401828311,2025-11-26,2026,55,2449
90.5,65.16666666666667,5,1.0,1.0,25.333333333333332,76.66666666666667,60.333333333333336,3,1.0,0.0,16.333333333333332,0,167.16666666666669,8.999999999999993,159,31,401831216,2025-11-26,2026,66,183
90.2,62.6,5,1.0,0.5,27.6,82.2,65.0,5,1.0,0.5,17.2,0,172.4,10.399999999999999,143,5,401823649,2025-11-26,2026,2294,145
86.33333333333333,69.83333333333333,4,1.0,0.75,16.5,72.16666666666667,57.666666666666664,5,1.0,1.0,14.5,0,158.5,1.999999999999993,123,3,401830747,2025-11-26,2026,202,2460
86.33333333333333,74.83333333333333,3,1.0,0.3333333333333333,11.5,75.83333333333333,76.66666666666667,4,1.0,0.3333333333333333,-0.8333333333333334,1,162.16666666666666,12.333333333333343,176,10,401823387,2025-11-26,2026,94,2747
87.6,71.6,3,1.0,0.0,16.0,100.0,81.6,3,1.0,0.3333333333333333,18.4,0,187.6,-2.4000000000000057,144,12,401822738,2025-11-26,2026,2670,58
76.57142857142857,74.28571428571429,1,0.5,0.0,2.2857142857142856,79.5,81.375,2,0.6,0.0,-1.875,0,156.07142857142856,4.160714285714278,143,19,401829616,2025-11-26,2026,242,198
88.2,62.4,5,1.0,1.0,25.8,92.83333333333333,79.5,4,1.0,0.0,13.333333333333334,1,181.03333333333333,12.466666666666676,155,17,401819892,2025-11-26,2026,84,2306
70.2,71.6,4,1.0,0.5,-1.4,72.0,85.2,0,0.0,0.0,-13.2,1,142.2,11.800000000000011,120,-8,401822333,2025-11-26,2026,2674,88
85.66666666666667,71.0,5,1.0,1.0,14.666666666666666,68.0,61.285714285714285,4,1.0,0.5,6.714285714285714,0,153.66666666666669,7.952380952380956,160,14,401830892,2025-11-26,2026,28,119
69.42857142857143,73.28571428571429,1,0.6666666666666666,0.0,-3.857142857142857,73.0,84.0,0,0.5,0.0,-11.0,1,142.42857142857144,7.142857142857139,139,-11,401822352,2025-11-26,2026,284,2349
76.16666666666667,81.33333333333333,3,1.0,0.0,-5.166666666666667,81.33333333333333,62.833333333333336,2,0.6666666666666666,0.3333333333333333,18.5,1,157.5,-23.66666666666665,141,-17,401823411,2025-11-26,2026,56,2750
81.33333333333333,79.83333333333333,3,0.5,0.5,1.5,75.85714285714286,61.42857142857143,4,1.0,0.5,14.428571428571429,0,157.1904761904762,-12.92857142857143,136,-14,401831201,2025-11-26,2026,265,2550
85.33333333333333,65.83333333333333,3,1.0,0.3333333333333333,19.5,77.25,78.0,2,0.5,0.5,-0.75,0,162.58333333333331,20.25,134,44,401826951,2025-11-26,2026,3084,2535
82.2,67.4,4,1.0,0.5,14.8,75.14285714285714,74.71428571428571,2,1.0,0.0,0.42857142857142855,1,157.34285714285716,14.371428571428567,164,14,401823564,2025-11-26,2026,222,295
75.83333333333333,71.66666666666667,3,1.0,0.25,4.166666666666667,82.16666666666667,71.33333333333333,3,0.75,0.5,10.833333333333334,1,158.0,-6.666666666666686,162,14,401823403,2025-11-26,2026,2523,82
87.0,77.83333333333333,4,0.8,1.0,9.166666666666666,78.33333333333333,74.16666666666667,4,0.6666666666666666,0.6666666666666666,4.166666666666667,1,165.33333333333331,5.000000000000014,193,11,401820580,2025-11-26,2026,2116,2514
71.71428571428571,76.57142857142857,2,1.0,0.0,-4.857142857142857,84.28571428571429,77.28571428571429,2,0.5,0.6666666666666666,7.0,0,156.0,-11.857142857142861,153,-5,401830915,2025-11-26,2026,163,261
71.71428571428571,76.57142857142857,2,1.0,0.0,-4.857142857142857,80.2,74.2,3,0.75,0.0,6.0,0,151.9142857142857,-10.857142857142861,154,-4,401830891,2025-11-26,2026,163,218
79.75,73.5,2,0.6666666666666666,0.4,6.25,90.8,76.8,3,1.0,0.0,14.0,1,170.55,-7.75,131,-5,401824026,2025-11-26,2026,3101,2502
89.75,83.875,1,0.5,0.5,5.875,62.8,90.6,0,0.0,0.0,-27.8,0,152.55,33.675,138,10,401830883,2025-11-26,2026,2653,2598
80.625,78.125,1,0.6666666666666666,0.2,2.5,86.33333333333333,68.66666666666667,3,0.8,0.0,17.666666666666668,0,166.95833333333331,-15.166666666666657,129,-33,401823421,2025-11-26,2026,2678,189
85.16666666666667,69.16666666666667,4,1.0,0.0,16.0,77.83333333333333,60.333333333333336,4,0.8333333333333334,0.5,17.5,0,163.0,-1.499999999999993,152,8,401813762,2025-11-26,2026,25,26
94.0,72.6,4,1.0,0.0,21.4,73.83333333333333,75.16666666666667,3,1.0,0.0,-1.3333333333333333,1,167.83333333333331,22.73333333333335,148,30,401823735,2025-11-26,2026,52,2934
82.57142857142857,86.42857142857143,2,1.0,0.3333333333333333,-3.857142857142857,76.0,81.0,1,0.5,0.0,-5.0,0,158.57142857142856,1.1428571428571388,152,-16,401829348,2025-11-26,2026,13,2546
65.14285714285714,77.14285714285714,0,0.5,0.2,-12.0,81.0,72.0,5,1.0,1.0,9.0,0,146.14285714285714,-21.0,144,-2,401823431,2025-11-26,2026,2083,2084
72.16666666666667,72.16666666666667,2,1.0,0.0,0.0,66.57142857142857,70.71428571428571,2,0.25,0.3333333333333333,-4.142857142857143,1,138.73809523809524,4.142857142857139,106,-12,401818553,2025-11-26,2026,160,225
75.85714285714286,72.0,2,0.6,0.0,3.857142857142857,87.0,65.16666666666667,4,0.8,1.0,21.833333333333332,0,162.85714285714286,-17.976190476190467,138,10,401830893,2025-11-26,2026,71,2335
70.14285714285714,66.42857142857143,2,0.4,0.5,3.7142857142857144,72.85714285714286,66.71428571428571,2,0.6666666666666666,0.5,6.142857142857143,1,143.0,-2.428571428571445,133,13,401812606,2025-11-26,2026,103,108
80.83333333333333,76.33333333333333,4,0.5,1.0,4.5,85.66666666666667,62.666666666666664,5,1.0,1.0,23.0,0,166.5,-18.500000000000007,159,-15,401830882,2025-11-26,2026,2649,2057
79.33333333333333,66.5,2,1.0,0.4,12.833333333333334,80.5,76.33333333333333,2,1.0,0.25,4.166666666666667,1,159.83333333333331,8.666666666666657,136,18,401823464,2025-11-26,2026,2046,2459
90.6,68.0,5,1.0,1.0,22.6,91.83333333333333,70.16666666666667,4,0.8,1.0,21.666666666666668,0,182.43333333333334,0.9333333333333371,174,30,401823479,2025-11-26,2026,130,2
72.83333333333333,82.5,1,0.5,0.0,-9.666666666666666,66.42857142857143,81.0,0,0.25,0.0,-14.571428571428571,1,139.26190476190476,4.904761904761898,154,-8,401812288,2025-11-26,2026,161,349
78.66666666666667,71.83333333333333,4,0.75,1.0,6.833333333333333,92.5,78.0,5,1.0,1.0,14.5,0,171.16666666666669,-7.666666666666657,163,-13,401831200,2025-11-26,2026,9,30
78.66666666666667,71.83333333333333,4,0.75,1.0,6.833333333333333,81.33333333333333,79.83333333333333,3,0.5,0.5,1.5,0,160.0,5.333333333333343,194,6,401831197,2025-11-26,2026,9,265
83.6,80.6,3,1.0,0.3333333333333333,3.0,70.0,69.28571428571429,3,0.75,0.3333333333333333,0.7142857142857143,1,153.6,2.285714285714292,142,8,401823487,2025-11-26,2026,2382,2026
89.8,85.2,3,0.3333333333333333,1.0,4.6,88.83333333333333,82.33333333333333,3,0.5,0.5,6.5,0,178.63333333333333,-1.9000000000000057,191,39,401812264,2025-11-26,2026,333,2439
70.14285714285714,73.85714285714286,3,0.5,0.0,-3.7142857142857144,89.16666666666667,74.83333333333333,4,1.0,0.6666666666666666,14.333333333333334,1,159.3095238095238,-18.047619047619065,124,-18,401820555,2025-11-26,2026,2005,2458
71.16666666666667,68.33333333333333,2,1.0,0.25,2.8333333333333335,86.8,73.2,3,1.0,0.0,13.6,0,157.96666666666667,-10.766666666666652,165,-3,401823353,2025-11-26,2026,304,2534
85.66666666666667,75.16666666666667,3,1.0,0.3333333333333333,10.5,80.66666666666667,77.33333333333333,3,1.0,0.25,3.3333333333333335,1,166.33333333333334,7.166666666666657,150,48,401817532,2025-11-26,2026,154,2097
74.16666666666667,78.83333333333333,2,0.6666666666666666,0.0,-4.666666666666667,60.2,70.0,2,1.0,0.0,-9.8,1,134.36666666666667,5.13333333333334,141,21,401822358,2025-11-26,2026,2110,2197
79.16666666666667,68.0,4,0.75,1.0,11.166666666666666,70.16666666666667,74.5,2,0.6666666666666666,0.3333333333333333,-4.333333333333333,1,149.33333333333334,15.5,183,9,401824359,2025-11-26,2026,213,104
76.14285714285714,59.57142857142857,4,0.8333333333333334,1.0,16.571428571428573,78.14285714285714,67.42857142857143,3,1.0,0.0,10.714285714285714,0,154.28571428571428,5.857142857142861,122,10,401831217,2025-11-26,2026,248,87
60.375,69.5,2,1.0,0.2857142857142857,-9.125,69.57142857142857,68.42857142857143,1,0.5,0.2,1.1428571428571428,1,129.94642857142856,-10.267857142857139,142,-6,401823040,2025-11-26,2026,2379,2261
81.6,74.0,3,0.75,0.0,7.6,86.33333333333333,80.16666666666667,4,0.8333333333333334,0.5,6.166666666666667,0,167.93333333333334,1.4333333333333371,126,10,401819910,2025-11-26,2026,2253,254
94.16666666666667,62.333333333333336,5,1.0,1.0,31.833333333333332,80.83333333333333,72.33333333333333,4,0.8,1.0,8.5,0,175.0,23.333333333333336,161,39,401824033,2025-11-26,2026,2250,120
82.0,84.0,2,1.0,0.2,-2.0,77.16666666666667,66.16666666666667,2,0.6666666666666666,0.3333333333333333,11.0,0,159.16666666666669,-13.0,141,-13,401829491,2025-11-26,2026,290,2636
90.85714285714286,72.14285714285714,4,0.8333333333333334,1.0,18.714285714285715,88.42857142857143,78.42857142857143,2,1.0,0.0,10.0,0,179.28571428571428,8.714285714285722,191,-1,401817147,2025-11-26,2026,45,93
68.83333333333333,94.33333333333333,0,0.0,0.0,-25.5,76.5,73.16666666666667,2,0.6666666666666666,0.3333333333333333,3.3333333333333335,0,145.33333333333331,-28.83333333333333,135,-33,401820153,2025-11-26,2026,2241,2426
84.8,80.6,2,0.6666666666666666,0.0,4.2,80.16666666666667,86.5,2,1.0,0.0,-6.333333333333333,1,164.96666666666667,10.533333333333331,135,13,401829046,2025-11-26,2026,2229,2437
82.5,71.66666666666667,4,1.0,0.6666666666666666,10.833333333333334,80.66666666666667,61.333333333333336,5,1.0,1.0,19.333333333333332,0,163.16666666666669,-8.500000000000007,139,-9,401831235,2025-11-26,2026,2226,2244
69.83333333333333,61.833333333333336,3,1.0,0.3333333333333333,8.0,76.0,85.16666666666667,1,1.0,0.0,-9.166666666666666,1,145.83333333333331,17.166666666666664,150,8,401823503,2025-11-26,2026,249,331
60.4,82.4,1,1.0,0.0,-22.0,65.25,83.875,1,0.3333333333333333,0.0,-18.625,1,125.65,-3.375000000000007,133,-3,401812630,2025-11-26,2026,2520,2154
89.8,73.4,4,0.75,1.0,16.4,92.2,72.8,5,1.0,0.5,19.4,0,182.0,-3.000000000000014,130,-2,401817522,2025-11-26,2026,36,259
86.83333333333333,81.83333333333333,3,0.75,0.5,5.0,76.57142857142857,74.28571428571429,1,0.5,0.0,2.2857142857142856,1,163.4047619047619,2.7142857142857224,141,15,401823230,2025-11-26,2026,526,242
86.0,81.0,2,1.0,0.0,5.0,64.16666666666667,87.33333333333333,0,0.0,0.0,-23.166666666666668,1,150.16666666666669,28.166666666666657,167,13,401822343,2025-11-26,2026,2870,2130
85.4,72.0,4,1.0,0.5,13.4,78.66666666666667,74.16666666666667,3,0.8,0.0,4.5,0,164.06666666666666,8.900000000000006,149,17,401827268,2025-11-27,2026,264,2440
89.28571428571429,68.28571428571429,4,0.8,0.5,21.0,93.0,72.33333333333333,4,0.8,1.0,20.666666666666668,0,182.28571428571428,0.3333333333333286,199,5,401831202,2025-11-27,2026,251,152
87.5,64.33333333333333,5,1.0,0.5,23.166666666666668,80.66666666666667,62.166666666666664,5,1.0,1.0,18.5,0,168.16666666666669,4.666666666666664,132,-16,401817267,2025-11-27,2026,153,127
82.14285714285714,80.0,2,0.6666666666666666,0.0,2.142857142857143,68.66666666666667,73.66666666666667,1,0.3333333333333333,0.0,-5.0,1,150.8095238095238,7.142857142857139,166,20,401823309,2025-11-27,2026,2501,299
95.5,65.66666666666667,5,1.0,1.0,29.833333333333332,66.28571428571429,76.42857142857143,2,0.5,0.4,-10.142857142857142,1,161.78571428571428,39.97619047619047,151,57,401817245,2025-11-27,2026,97,2885
81.6,76.4,3,1.0,0.0,5.2,77.33333333333333,78.83333333333333,2,0.5,0.25,-1.5,1,158.93333333333334,6.699999999999989,151,7,401825591,2025-11-27,2026,2464,2546
87.5,64.66666666666667,3,0.8,0.0,22.833333333333332,81.0,69.83333333333333,3,0.6666666666666666,0.3333333333333333,11.166666666666666,1,168.5,11.666666666666657,158,50,401826832,2025-11-27,2026,96,2635
74.0,78.8,1,0.3333333333333333,0.0,-4.8,83.66666666666667,73.0,2,0.6666666666666666,0.3333333333333333,10.666666666666666,1,157.66666666666669,-15.466666666666669,132,16,401826798,2025-11-27,2026,235,79
80.0,66.5,4,1.0,0.0,13.5,82.28571428571429,78.42857142857143,3,0.8333333333333334,0.0,3.857142857142857,0,162.28571428571428,9.642857142857139,149,-1,401830745,2025-11-27,2026,145,254
81.8,62.8,4,1.0,0.0,19.0,87.0,57.833333333333336,5,1.0,0.5,29.166666666666668,0,168.8,-10.166666666666664,135,-5,401826881,2025-11-27,2026,2724,2608
80.0,74.33333333333333,3,0.75,0.5,5.666666666666667,77.0,66.57142857142857,4,0.75,0.6666666666666666,10.428571428571429,0,157.0,-4.761904761904759,165,-15,401830894,2025-11-27,2026,218,227
70.57142857142857,68.0,2,0.8,0.0,2.5714285714285716,87.0,87.0,2,0.5,0.3333333333333333,0.0,0,157.57142857142856,2.5714285714285694,145,15,401831222,2025-11-27,2026,164,2439
84.4,71.2,4,1.0,0.5,13.2,61.8,67.2,1,1.0,0.0,-5.4,1,146.2,18.60000000000001,127,13,401823591,2025-11-27,2026,350,2545
87.83333333333333,71.33333333333333,5,1.0,1.0,16.5,87.0,57.833333333333336,5,1.0,0.5,29.166666666666668,0,174.83333333333331,-12.666666666666664,143,-11,401830753,2025-11-27,2026,259,2608
83.0,65.28571428571429,2,0.5,0.0,17.714285714285715,74.42857142857143,65.0,2,0.75,0.3333333333333333,9.428571428571429,0,157.42857142857144,8.285714285714278,116,12,401829475,2025-11-27,2026,300,2571
68.8,96.2,0,0.0,0.0,-27.4,46.6,103.6,0,0.5,0.0,-57.0,1,115.4,29.599999999999987,146,58,401827007,2025-11-27,2026,2640,128256
99.66666666666667,73.83333333333333,5,1.0,1.0,25.833333333333332,86.0,70.66666666666667,3,1.0,0.0,15.333333333333334,0,185.66666666666669,10.500000000000014,163,15,401830752,2025-11-27,2026,238,2670
87.28571428571429,63.142857142857146,5,1.0,1.0,24.142857142857142,75.57142857142857,62.857142857142854,4,1.0,0.0,12.714285714285714,0,162.85714285714286,11.42857142857143,157,-5,401831215,2025-11-27,2026,2633,2305
88.6,71.6,4,1.0,0.0,17.0,93.16666666666667,82.5,3,1.0,0.3333333333333333,10.666666666666666,0,181.76666666666665,6.333333333333329,187,21,401826890,2025-11-27,2026,275,2507
87.8,76.2,4,0.75,1.0,11.6,94.33333333333333,81.0,2,1.0,0.25,13.333333333333334,0,182.13333333333333,-1.7333333333333343,188,-6,401830875,2025-11-27,2026,98,58
79.33333333333333,71.33333333333333,3,0.8,0.0,8.0,87.5,63.666666666666664,5,1.0,0.5,23.833333333333332,0,166.83333333333331,-15.833333333333336,105,-13,401830744,2025-11-27,2026,2253,2294
76.33333333333333,76.66666666666667,1,0.5,0.0,-0.3333333333333333,72.0,70.0,3,1.0,0.0,2.0,1,148.33333333333331,-2.333333333333343,137,-7,401828333,2025-11-27,2026,2643,2277
94.0,83.66666666666667,3,0.5,1.0,10.333333333333334,78.0,76.28571428571429,4,0.8,0.5,1.7142857142857142,0,172.0,8.61904761904762,177,33,401831220,2025-11-27,2026,333,120
75.33333333333333,69.33333333333333,3,0.8,0.0,6.0,80.57142857142857,80.85714285714286,2,1.0,0.2,-0.2857142857142857,1,155.9047619047619,6.285714285714292,180,6,401827155,2025-11-27,2026,167,2011
89.0,74.71428571428571,3,0.8,0.5,14.285714285714286,95.33333333333333,75.0,3,0.6,1.0,20.333333333333332,0,184.33333333333331,-6.047619047619037,159,11,401831218,2025-11-27,2026,2,2599
92.16666666666667,64.33333333333333,4,1.0,0.0,27.833333333333332,87.2,68.6,4,1.0,0.0,18.6,0,179.36666666666667,9.233333333333334,134,-10,401809419,2025-11-27,2026,2390,252
82.2,80.8,3,1.0,0.3333333333333333,1.4,83.0,70.2,3,1.0,0.3333333333333333,12.8,0,165.2,-11.399999999999991,142,-14,401823259,2025-11-27,2026,2463,70
80.0,65.66666666666667,4,1.0,0.3333333333333333,14.333333333333334,73.16666666666667,71.83333333333333,2,0.75,0.0,1.3333333333333333,0,153.16666666666669,12.999999999999986,148,10,401809398,2025-11-27,2026,2287,2429
78.66666666666667,64.16666666666667,4,0.8333333333333334,0.5,14.5,72.5,76.16666666666667,2,0.6666666666666666,0.3333333333333333,-3.6666666666666665,1,151.16666666666669,18.16666666666667,120,-8,401819845,2025-11-27,2026,2132,2199
81.6,76.8,3,0.6666666666666666,0.5,4.8,86.0,80.2,4,0.8,0.5,5.8,0,167.6,-1.0,172,-10,401831219,2025-11-27,2026,21,239
76.0,74.5,4,1.0,0.5,1.5,75.0,66.66666666666667,4,1.0,0.6666666666666666,8.333333333333334,1,151.0,-6.833333333333329,183,-29,401818372,2025-11-27,2026,2217,171
74.66666666666667,71.66666666666667,2,1.0,0.0,3.0,75.0,74.5,3,0.6666666666666666,0.5,0.5,0,149.66666666666669,2.5,142,10,401831221,2025-11-27,2026,156,2483
84.66666666666667,70.5,4,1.0,0.0,14.166666666666666,75.5,84.83333333333333,2,0.0,0.4,-9.333333333333334,1,160.16666666666669,23.5,160,42,401823760,2025-11-27,2026,2751,2172
69.33333333333333,82.83333333333333,1,0.5,0.0,-13.5,77.0,70.83333333333333,4,1.0,0.0,6.166666666666667,0,146.33333333333331,-19.66666666666667,125,-9,401817199,2025-11-27,2026,151,179
86.2,69.2,4,1.0,0.0,17.0,80.0,63.6,3,0.6,0.5,16.4,0,166.2,0.6000000000000014,164,-4,401809047,2025-11-27,2026,57,2628
85.57142857142857,79.14285714285714,4,0.8,0.5,6.428571428571429,94.83333333333333,74.0,3,0.75,0.5,20.833333333333332,1,180.4047619047619,-14.404761904761898,202,-2,401823231,2025-11-27,2026,526,338
78.42857142857143,69.42857142857143,4,0.7142857142857143,0.5,9.0,82.5,76.66666666666667,2,0.6,0.0,5.833333333333333,0,160.92857142857144,3.1666666666666714,129,23,401824072,2025-11-27,2026,278,2492
74.0,68.83333333333333,3,0.75,0.0,5.166666666666667,90.0,67.0,5,1.0,0.5,23.0,0,164.0,-17.83333333333333,145,1,401809397,2025-11-27,2026,231,257
94.4,81.6,5,1.0,0.5,12.8,80.66666666666667,65.33333333333333,4,1.0,0.5,15.333333333333334,0,175.06666666666666,-2.5333333333333314,148,10,401819865,2025-11-27,2026,38,2539
92.5,68.66666666666667,5,1.0,1.0,23.833333333333332,95.0,62.142857142857146,5,1.0,1.0,32.857142857142854,0,187.5,-9.023809523809526,162,40,401831214,2025-11-27,2026,130,2250
76.85714285714286,75.42857142857143,2,0.8,0.0,1.4285714285714286,79.0,67.28571428571429,4,1.0,0.3333333333333333,11.714285714285714,0,155.85714285714286,-10.285714285714278,146,16,401830748,2025-11-28,2026,2440,2539
82.0,68.83333333333333,4,1.0,0.5,13.166666666666666,77.57142857142857,70.0,3,0.6666666666666666,0.5,7.571428571428571,1,159.57142857142856,5.595238095238102,144,30,401820154,2025-11-28,2026,350,2426
74.16666666666667,64.83333333333333,3,0.8,0.0,9.333333333333334,83.8,71.6,4,0.8,0.5,12.2,0,157.96666666666667,-2.86666666666666,140,-4,401817469,2025-11-28,2026,135,24
89.0,80.8,3,1.0,0.3333333333333333,8.2,65.5,78.33333333333333,2,0.5,0.25,-12.833333333333334,1,154.5,21.03333333333333,142,12,401812578,2025-11-28,2026,219,2771
83.83333333333333,61.333333333333336,4,0.8333333333333334,0.5,22.5,94.57142857142857,69.71428571428571,4,0.8571428571428571,0.5,24.857142857142858,0,178.4047619047619,-2.3571428571428683,135,13,401811096,2025-11-28,2026,41,356
66.85714285714286,71.71428571428571,1,0.6666666666666666,0.0,-4.857142857142857,82.83333333333333,72.0,3,0.75,0.5,10.833333333333334,0,149.6904761904762,-15.690476190476176,142,-2,401829415,2025-11-28,2026,2329,2540
70.33333333333333,79.66666666666667,1,0.5,0.0,-9.333333333333334,76.66666666666667,77.66666666666667,1,0.6666666666666666,0.0,-1.0,1,147.0,-8.333333333333343,139,-13,401826857,2025-11-28,2026,322,2330
76.83333333333333,79.33333333333333,3,0.5,1.0,-2.5,66.2,80.8,0,0.5,0.0,-14.6,1,143.03333333333333,12.099999999999994,154,10,401826748,2025-11-28,2026,2655,2447
